id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
787059031413097846,Rental unit in San Francisco · ★4.75 · 1 bedroom · 1 bed · 1.5 shared baths,492170624,Jerry,,Bernal Heights,37.74658760029452,-122.41480829290134,Private room,48,1,16,2023-11-06,1.45,10,75,16,2022-011768STR
787073011889821463,Rental unit in San Francisco · ★4.89 · 1 bedroom · 1 bed · 1.5 shared baths,492170624,Jerry,,Bernal Heights,37.7463,-122.41476,Private room,51,1,9,2023-10-29,0.91,10,166,9,2022-011768STR
787904824134444229,Home in San Francisco · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,875221,Jessica,,Mission,37.76942,-122.42426,Private room,41,30,3,2023-08-05,0.30,10,240,3,
787929017640980034,Home in San Francisco · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,875221,Jessica,,Mission,37.769156127295375,-122.42421055757798,Private room,42,30,3,2023-10-01,0.49,10,241,3,
787943743397727812,Home in San Francisco · 1 bedroom · 1 bed · 1 shared bath,875221,Jessica,,Mission,37.7675687903098,-122.4243435290236,Private room,66,30,1,2023-07-28,0.23,10,256,1,
788059752222904541,Rental unit in San Francisco · 2 bedrooms · 2 beds · 2 baths,134577004,David,,Mission,37.75962390445428,-122.42070032442534,Entire home/apt,179,30,1,2023-02-19,0.10,2,364,1,
788267031766634490,Townhouse in San Francisco · 2 bedrooms · 2 beds · 1 bath,492491630,Jess,,Potrero Hill,37.750361429289356,-122.4001952550858,Entire home/apt,140,30,0,,,1,110,0,
788369132940883869,Rental unit in San Francisco · 1 bedroom · 1 bed · 1 bath,492511991,Fei,,Russian Hill,37.79898583149942,-122.42370031864554,Entire home/apt,175,30,0,,,1,253,0,
788704044559528740,Guest suite in San Francisco · ★4.88 · 1 bedroom · 1 bed · 1 bath,13048059,Minh,,Outer Richmond,37.77799,-122.4829,Entire home/apt,125,2,133,2023-11-30,11.95,1,0,133,2023-000002STR
790090563458155718,Guesthouse in San Francisco · ★4.96 · 2 bedrooms · 4 beds · 1 bath,492766847,Olivier,,Outer Richmond,37.7735851,-122.5073278,Entire home/apt,207,1,48,2023-11-25,4.65,1,32,48,2022-012691STR
790552391998031627,Townhouse in San Francisco · ★4.84 · 1 bedroom · 1 bed · 1.5 shared baths,35168393,Pedro,,Western Addition,37.7897387978991,-122.42328389743615,Private room,83,1,37,2023-11-13,4.46,5,0,37,2022-012689STR
790648184828448055,Townhouse in San Francisco · ★5.0 · 1 bedroom · 1 bed · 1 private bath,35168393,Pedro,,Western Addition,37.7888364,-122.4243282,Private room,95,1,23,2023-11-03,2.40,5,80,23,2022-012689STR
790686177926188332,Rental unit in San Francisco · ★New · 1 bedroom · 1 bed · 1 bath,2318108,P.B.,,Bernal Heights,37.74789818963183,-122.42388797690478,Entire home/apt,106,30,0,,,1,46,0,
790778739346756455,Home in San Francisco · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,3645383,Rebekah,,Noe Valley,37.74269,-122.42855,Private room,55,2,4,2023-04-08,0.35,3,13,4,2022-002835STR
791067241031169629,Townhouse in San Francisco · ★4.88 · 1 bedroom · 1 bed · 1.5 shared baths,35168393,Pedro,,Western Addition,37.787970936589836,-122.42501322034997,Private room,98,1,32,2023-11-26,2.84,5,161,32,2022-012689STR
791302059565306954,Guest suite in San Francisco · ★4.88 · Studio · 2 beds · 1 bath,22489463,Zachary,,Inner Richmond,37.78547284489863,-122.47853635942832,Entire home/apt,140,3,47,2023-11-25,4.33,1,0,47,2023-004999STR
791349712887219802,Home in San Francisco · ★4.68 · 1 bedroom · 1 bed · Private half-bath,489115035,Mei Rong,,Visitacion Valley,37.71160127427502,-122.40648420653453,Private room,50,1,38,2023-11-19,5.16,5,342,38,2022-011702STR
791894218632251434,Rental unit in San Francisco · 1 bedroom · 1 bed · 1 private bath,154354102,Alexis,,Western Addition,37.77498712707019,-122.43055123348125,Private room,240,1,0,,,2,0,0,2022-012806STR
792024298765088248,Rental unit in San Francisco · Studio · 1 bed · 1 bath,4430421,Landmark,,Mission,37.76611049888216,-122.41723729351709,Entire home/apt,92,30,0,,,155,362,0,
792148260517589250,Rental unit in San Francisco · 2 bedrooms · 3 beds · 1 bath,1892430,Jan,,Western Addition,37.77513823717427,-122.4369986281075,Entire home/apt,132,30,0,,,30,306,0,
792370590895673612,Home in San Francisco · ★4.85 · 3 bedrooms · 4 beds · 2 baths,490403436,Emily,,Parkside,37.73468743020738,-122.4955238311188,Entire home/apt,192,2,39,2023-11-19,3.74,1,0,39,2022-012866STR
792574123416587411,Rental unit in San Francisco · ★5.0 · Studio · 3 beds · 1 bath,374909,Eric,,Western Addition,37.775528069757854,-122.43332579455725,Entire home/apt,90,30,3,2023-07-31,0.30,11,95,3,
793354528586136919,Home in San Francisco · ★5.0 · 4 bedrooms · 4 beds · 5 baths,45568373,Leanne,,South of Market,37.77515658828879,-122.41228374259425,Entire home/apt,914,2,31,2023-11-24,2.93,2,0,31,2023-000129STR
793395222262478240,Rental unit in San Francisco · ★4.0 · 1 bedroom · 1 bed · 1 bath,1257432,San Francisco Life,,Nob Hill,37.79101,-122.41538,Entire home/apt,108,30,3,2023-10-01,0.32,28,343,3,
793486204992483737,Condo in San Francisco · 1 bedroom · 1 bed · 1 bath,445697747,Tim,,North Beach,37.80209002744468,-122.40598868354209,Entire home/apt,285,30,0,,,3,364,0,
793611385441514931,Home in San Francisco · 2 bedrooms · 2 beds · 1.5 baths,21482175,Michael & Patti,,Castro/Upper Market,37.76117,-122.43937,Entire home/apt,295,30,0,,,1,83,0,
794300488770515751,Rental unit in San Francisco · 2 bedrooms · 3 beds · 1 bath,493650081,Ashley,,Western Addition,37.7744305,-122.4286668,Entire home/apt,250,30,0,,,1,268,0,
795170007604631976,Guest suite in San Francisco · ★4.84 · 1 bedroom · 3 beds · 1 bath,3146981,Darya,,Inner Sunset,37.7606398426274,-122.46919831734678,Entire home/apt,239,2,49,2023-11-18,4.70,1,0,49,2022-012573STR
795251842170506563,Rental unit in San Francisco · Studio · 1 bed · 1 bath,263502162,Landing,,Nob Hill,37.79056939534429,-122.41159192781704,Entire home/apt,136,30,0,,,9,364,0,
795751534929589911,Townhouse in San Francisco · 2 bedrooms · 2 beds · 2 baths,172278627,Xinyu,,Outer Richmond,37.77331614085513,-122.50665033574144,Private room,145,1,2,2023-08-13,0.34,6,88,2,STR-0003740
795809792649629041,Rental unit in San Francisco · ★4.84 · 2 bedrooms · 2 beds · 1 bath,493978573,Marian,,Inner Richmond,37.77542409469234,-122.46955413623903,Entire home/apt,159,2,56,2023-11-28,5.17,1,129,56,2022-010270STR
795886079267320074,Rental unit in San Francisco · 1 bedroom · 1 bed · 1 bath,340080088,Bianka,,Downtown/Civic Center,37.779903998647534,-122.42183564529269,Entire home/apt,5555,2,0,,,14,89,0,Exempt
795912759303997212,Home in San Francisco · ★4.92 · 3 bedrooms · 3 beds · 2 baths,485368112,Changhong,,Ocean View,37.72173236259007,-122.45007546924644,Entire home/apt,414,5,12,2023-08-28,1.41,1,0,12,1122039
796371660559144897,Home in San Francisco · ★4.83 · 3 bedrooms · 4 beds · 3 baths,275388077,WorryFreeBnB,,Outer Richmond,37.782964222263544,-122.47899424750649,Entire home/apt,592,3,23,2023-11-26,2.40,1,0,23,2022-009837STR
796387159841829540,Home in San Francisco · ★4.68 · 1 bedroom · 1 bed · 1 bath,297474041,Diana,,Mission,37.758169,-122.407173,Entire home/apt,88,2,47,2023-11-25,5.71,1,3,47,2023-002750STR
796395725402331879,Rental unit in San Francisco · 1 bedroom · 1 bed · 1 bath,24957114,Melvin,,Mission,37.74866,-122.42346,Entire home/apt,200,1,2,2023-10-23,0.87,1,357,2,2023-000505STR
796499680765735515,Home in San Francisco · 1 bedroom · 1 bed · 1 shared bath,17506355,Won Chan (원찬),,Noe Valley,37.75001703031524,-122.43310769693535,Private room,96,2,1,2023-01-09,0.09,2,61,1,2021-010910STR
796721845856468597,Guest suite in San Francisco · ★4.78 · 3 bedrooms · 3 beds · 3 baths,478849500,Danna,,Lakeshore,37.73124429347242,-122.49647822465597,Entire home/apt,300,1,9,2023-10-08,1.42,1,253,9,STR-0005579
797072683451892664,Hotel in San Francisco · 1 bedroom · 1 bed · 2 baths,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,1703,1,0,,,48,119,0,Exempt
797073220074287595,Hotel in San Francisco · 1 bedroom · 1 bed · 2 baths,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,727,1,0,,,48,119,0,Exempt
797073269092293048,Hotel in San Francisco · 2 bedrooms · 2 beds · 3 baths,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,19286,1,0,,,48,119,0,Exempt
797073492658381349,Hotel in San Francisco · 1 bedroom · 1 bed · 1 private bath,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,908,1,0,,,48,119,0,Exempt
797073798169417206,Hotel in San Francisco · 2 bedrooms · 3 beds · 2.5 baths,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,2673,1,0,,,48,119,0,Exempt
797074017479516515,Hotel in San Francisco · 1 bedroom · 1 bed · 1 private bath,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,19286,1,0,,,48,119,0,Exempt
797074273540698635,Hotel in San Francisco · 1 bedroom · 1 bed · 1 private bath,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,681,1,0,,,48,119,0,Exempt
797074335875849727,Hotel in San Francisco · 2 bedrooms · 2 beds · 2 baths,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,19286,1,0,,,48,119,0,Exempt
797074667869484605,Hotel in San Francisco · 1 bedroom · 1 bed · 1 private bath,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,1146,1,0,,,48,119,0,Exempt
797074722646417958,Hotel in San Francisco · 2 bedrooms · 3 beds · 2 baths,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,19286,1,0,,,48,119,0,Exempt
797075496260114657,Hotel in San Francisco · 2 bedrooms · 2 beds · 2 baths,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,1344,1,0,,,48,119,0,Exempt
797075734642699292,Hotel in San Francisco · 2 bedrooms · 3 beds · 2 baths,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,1359,1,0,,,48,119,0,Exempt
797324659926003790,Rental unit in San Francisco · 1 bedroom · 1 bed · 1 bath,489623238,Rey,,South of Market,37.777960433584745,-122.41178568769782,Private room,38,30,0,,,2,364,0,
798472436486631033,Rental unit in San Francisco · 4 bedrooms · 1 bed · 0 shared baths,335380214,June,,Mission,37.761842534888274,-122.41809195009742,Private room,61,30,0,,,12,149,0,
798911462538312208,Home in San Francisco · ★4.79 · 2 bedrooms · 2 beds · 1 bath,240202942,Sam,,Lakeshore,37.731349315915885,-122.4964040856994,Entire home/apt,153,1,33,2023-11-26,3.12,2,172,33,2022-013018STR
799476785516482590,Rental unit in San Francisco · 1 bedroom · 1 bed · 1 bath,1892430,Jan,,Inner Richmond,37.78716,-122.46396,Entire home/apt,106,30,1,2023-02-24,0.11,30,245,1,
799494249720781196,Home in San Francisco · ★4.94 · 2 bedrooms · 2 beds · 1 private bath,1169998,May May,,Outer Sunset,37.75898394435898,-122.50501556908169,Private room,241,1,35,2023-11-27,3.44,2,239,35,STR-0005642
799558825273389414,Home in San Francisco · ★5.0 · 5 bedrooms · 4 beds · 1.5 baths,6473969,Aida,,Western Addition,37.76973906177382,-122.43344168621765,Entire home/apt,525,2,10,2023-11-25,1.25,1,77,10,STR-0005925
800804509357372824,Home in San Francisco · 3 bedrooms · 3 beds · 3 baths,16994967,Michael,,Potrero Hill,37.75198429196784,-122.39398959499661,Private room,120,30,0,,,1,0,0,
801176820131952849,Condo in San Francisco · 2 bedrooms · 2 beds · 2 baths,23255336,Karen,,Pacific Heights,37.79440261123537,-122.42985415094117,Entire home/apt,275,60,1,2023-09-24,0.42,2,360,1,
802068695231301300,Bed and breakfast in San Francisco · ★4.94 · 1 bedroom · 1 bed · 1.5 baths,490480277,Luna,,Bernal Heights,37.741510166910366,-122.40913969748341,Private room,127,1,18,2023-07-31,1.84,2,0,18,2022-013051STR
802335918535644875,Rental unit in San Francisco · 1 bedroom · 1 bed · 1 bath,477464208,Find Dream Rentals,,Potrero Hill,37.76197,-122.39942,Entire home/apt,100,30,0,,,1,365,0,
802371280044490402,Rental unit in San Francisco · ★4.83 · 1 bedroom · 5 beds · 1 bath,6165573,Jessica,,Outer Sunset,37.76221171776687,-122.50751011255339,Entire home/apt,248,3,18,2023-11-27,1.89,1,89,18,1142382
802947359254844756,Home in San Francisco · ★5.0 · 1 bedroom · 2 beds · 1 private bath,120614686,Deanna,,Outer Richmond,37.7828484,-122.492252,Private room,149,2,12,2023-10-08,1.23,1,307,12,2023-000003STR
803090597098341684,Hotel in San Francisco · 1 bedroom · 2 beds · 1 private bath,141674265,Cristal,,North Beach,37.8056348,-122.4167217,Private room,284,1,0,,,1,346,0,Exempt
803164030733675393,Home in San Francisco · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,375566645,Mark,,Mission,37.76636575256487,-122.41819199167057,Private room,44,30,3,2023-07-03,0.36,20,269,3,
803550238522672571,Home in San Francisco · ★5.0 · 2 bedrooms · 3 beds · 2 baths,219008966,Ubaldo,,Marina,37.798972939252984,-122.43918165564538,Private room,425,2,32,2023-11-19,3.40,2,211,32,STR-0005580
803557686746489927,Rental unit in San Francisco · ★4.89 · Studio · 2 beds · 1 bath,347141280,Leili,,Castro/Upper Market,37.7561162,-122.4381643,Entire home/apt,269,2,28,2023-11-04,2.91,1,93,28,2022-009363STR
803658082637087080,Rental unit in San Francisco · ★5.0 · 1 bedroom · 2 beds · 1 bath,495900269,Powell Place,,Nob Hill,37.79062968986707,-122.40991897265258,Entire home/apt,214,1,3,2023-09-14,0.80,23,23,3,Exempt
803683314275052765,Hotel in San Francisco · ★4.75 · 5 bedrooms · 6 beds · 2 baths,4624470,Sri,,Castro/Upper Market,37.7678124,-122.4293507,Private room,514,2,8,2023-09-10,1.35,3,321,8,Exempt
803858959410190155,Home in San Francisco · ★5.0 · 3 bedrooms · 3 beds · 3 baths,34963239,Landy,,Outer Richmond,37.78036619366836,-122.50299832805273,Entire home/apt,496,3,3,2023-01-24,0.28,3,15,3,STR-0002581
803907873319716746,Home in San Francisco · ★4.95 · 3 bedrooms · 4 beds · 2 baths,261857433,Iqbal,,Outer Richmond,37.778631909134276,-122.49075522327881,Entire home/apt,399,1,74,2023-11-28,7.00,1,258,74,2023-000419STR
803985455920329562,Home in San Francisco · ★4.85 · 3 bedrooms · 3 beds · 3 baths,391269787,Adrian,,Bernal Heights,37.74489228109915,-122.41067783543298,Entire home/apt,183,4,13,2023-11-14,1.21,2,40,13,2022-007021STR
804529508472863763,Home in San Francisco · ★5.0 · 3 bedrooms · 3 beds · 3 baths,405598639,Aleksandra,,Outer Mission,37.72733144715673,-122.4460082128644,Entire home/apt,299,2,9,2023-07-17,1.04,3,0,9,STR-0005008
805030435056833413,Hotel in San Francisco · ★5.0 · 5 bedrooms · 6 beds · 2 baths,4624470,Sri,,Castro/Upper Market,37.7678124,-122.4293507,Private room,514,2,5,2023-09-25,0.75,3,334,5,Exempt
805148644494835307,Home in San Francisco · ★5.0 · 3 bedrooms · 3 beds · 2 baths,7488282,Sona,,Noe Valley,37.75580209888351,-122.43257074973539,Entire home/apt,325,3,11,2023-05-14,1.11,1,0,11,2022-012270STR
805915574261484136,Home in San Francisco · 3 bedrooms · 3 beds · 2 baths,1608570,Amina And Olivier,,Outer Sunset,37.75369,-122.48291,Entire home/apt,300,1,1,2023-08-01,0.24,2,108,1,2022-012659STR
806009986998550237,Home in San Francisco · ★4.92 · 2 bedrooms · 2 beds · 1 bath,496475579,Mollie,,Bernal Heights,37.7416429,-122.4133335,Entire home/apt,320,2,13,2023-10-20,1.43,1,277,13,STR-0005942
806538073739583933,Rental unit in San Francisco · 2 bedrooms · 2 beds · 1 bath,1892430,Jan,,Mission,37.76861137605668,-122.4238826094001,Entire home/apt,130,30,0,,,30,364,0,
806545719729853941,Rental unit in San Francisco · 2 bedrooms · 2 beds · 1 bath,91333416,Jan,,Mission,37.770357678900496,-122.4223977022981,Entire home/apt,130,30,0,,,26,364,0,
806593248985327719,Home in San Francisco · ★5.0 · 3 bedrooms · 3 beds · 2 baths,8834869,Kathy,,Western Addition,37.769401411843376,-122.4329366281815,Entire home/apt,499,5,4,2023-11-01,0.94,1,264,4,1141930
807333565230181561,Home in San Francisco · ★New · 3 bedrooms · 3 beds · 1 bath,496798603,Dylan,,Marina,37.798958574980574,-122.43075549194585,Entire home/apt,254,31,0,,,1,364,0,
807415730565701172,Rental unit in San Francisco · 2 bedrooms · 2 beds · 1 bath,496820385,Ralph,,Mission,37.75608447424254,-122.41851420946934,Entire home/apt,105,30,1,2023-10-25,0.73,1,364,1,
807444618171465048,Home in San Francisco · ★4.86 · 3 bedrooms · 3 beds · 3 baths,83952688,Heidi,,Lakeshore,37.73216782668477,-122.49638830490987,Entire home/apt,230,2,42,2023-11-26,4.86,1,0,42,2023-001681STR
807507980829881375,Rental unit in San Francisco · 2 bedrooms · 3 beds · 1 bath,169087871,Sammie,,South of Market,37.77985695956596,-122.401656338297,Entire home/apt,182,31,1,2023-08-10,0.26,2,167,1,
807528113297316410,Rental unit in San Francisco · 1 bedroom · 1 bed · 1 private bath,4187497,Sally,,Russian Hill,37.80244148276548,-122.41350014233427,Private room,299,2,0,,,2,28,0,1141184
807643297879567533,Rental unit in San Francisco · 1 bedroom · 1 bed · 1 bath,54848965,Rajiv,,Downtown/Civic Center,37.7811165,-122.4213309,Entire home/apt,190,30,0,,,1,364,0,
807929650332600489,Rental unit in San Francisco · 1 bedroom · 1 bed · 0 shared baths,335380214,June,,Mission,37.76764582051372,-122.4173203317437,Private room,33,30,1,2023-04-11,0.13,12,13,1,
807929766303982240,Rental unit in San Francisco · 1 bedroom · 1 bed · 0 shared baths,335380214,June,,Nob Hill,37.79623,-122.41022,Private room,76,30,0,,,12,185,0,
807932732101136429,Rental unit in San Francisco · 1 bedroom · 1 bed · 0 shared baths,335380214,June,,Mission,37.76716374331679,-122.41766124621586,Private room,36,30,0,,,12,25,0,
807932746699974627,Rental unit in San Francisco · 1 bedroom · 1 bed · 0 shared baths,335380214,June,,Mission,37.76782427144001,-122.41720389565565,Private room,39,30,0,,,12,25,0,
808061841172720668,Rental unit in San Francisco · 2 bedrooms · 2 beds · 1 bath,87142747,Ricky,,Mission,37.76971080699783,-122.42339450865984,Entire home/apt,150,30,1,2023-11-13,1,3,331,1,
808499703889641764,Rental unit in San Francisco · 1 bedroom · 2 beds · 1 bath,21265745,Brad And Sarah,,Downtown/Civic Center,37.78896630667581,-122.41283196955919,Entire home/apt,243,2,2,2023-09-30,0.24,12,61,2,Exempt
808517283110770115,Rental unit in San Francisco · 1 bedroom · 2 beds · 1 bath,21265745,Brad And Sarah,,Downtown/Civic Center,37.7892184017746,-122.41393090405525,Entire home/apt,243,2,2,2023-09-28,0.23,12,60,2,Exempt
808545838511216072,Rental unit in San Francisco · 1 bedroom · 2 beds · 1 bath,21265745,Brad And Sarah,,Nob Hill,37.79016864702549,-122.41163021430019,Entire home/apt,339,2,1,2023-03-24,0.12,12,61,1,Exempt
808619835086136467,Condo in San Francisco · Studio · 2 beds · 1 bath,442029804,Live Suite,,Downtown/Civic Center,37.78861034086289,-122.41130414730773,Entire home/apt,226,2,0,,,48,339,0,Exempt
808619951772444833,Condo in San Francisco · Studio · 2 beds · 1 bath,442029804,Live Suite,,Downtown/Civic Center,37.78819366756517,-122.41132101057235,Entire home/apt,226,2,1,2023-03-25,0.12,48,339,1,Exempt
808620054279537385,Condo in San Francisco · Studio · 2 beds · 1 bath,442029804,Live Suite,,Downtown/Civic Center,37.7888642748138,-122.40935284534896,Entire home/apt,226,2,0,,,48,339,0,Exempt
