id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
52209966,Rental unit in Oakland · ★4.97 · 1 bedroom · 1 bed · 1 bath,33703555,Judi,,Oakland Ave-Harrison St,37.8184,-122.25478,Entire home/apt,150,5,29,2023-08-28,1.21,3,345,15,
52212309,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,22178415,Esteban,,Hoover-Foster,37.82331,-122.27511,Entire home/apt,135,5,2,2022-07-23,0.13,14,179,0,
52218677,Tiny home in Oakland · ★4.95 · 1 bedroom · 1 bed · 1 bath,10000979,Ansel,,Woodland,37.75324,-122.17893,Entire home/apt,128,2,152,2023-08-20,6.85,4,77,72,
52220233,Home in Oakland · ★4.92 · 2 bedrooms · 3 beds · 1 bath,16358993,Anna,,Hoover-Foster,37.82085,-122.27472,Entire home/apt,150,15,12,2023-09-06,0.51,1,322,7,
52281488,Rental unit in Oakland · ★4.94 · 1 bedroom · 1 bed · 1 bath,112076138,Kk,,Merritt,37.79893,-122.25459,Entire home/apt,101,1,116,2023-09-01,6.09,2,253,64,
52303484,Home in Oakland · ★5.0 · 3 bedrooms · 4 beds · 1 bath,16631828,Angela,,Lockwood Tevis,37.76366,-122.20404,Entire home/apt,218,7,15,2023-07-08,0.63,1,0,3,
52324457,Home in Oakland · ★4.97 · 5 bedrooms · 5 beds · 4 baths,128981157,Dinet,,Grand Lake,37.81486,-122.24716,Entire home/apt,490,3,66,2023-09-06,2.88,1,298,34,
52333850,Rental unit in Oakland · ★4.64 · 2 bedrooms · 5 beds · 1 bath,140870848,Khidir,,Hoover-Foster,37.8232,-122.27659,Entire home/apt,95,3,47,2023-09-08,1.97,4,158,34,
52358658,Rental unit in Oakland · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Pill Hill,37.8204131,-122.2615787,Entire home/apt,238,31,0,,,31,258,0,
52371919,Home in Oakland · ★4.64 · 7 bedrooms · 7 beds · 5 baths,227225802,Sisley,,Castlemont,37.76055,-122.16668,Entire home/apt,343,2,25,2023-08-25,1.07,12,157,12,
52374551,Guest suite in Oakland · ★4.93 · 1 bedroom · 2 beds · 1 bath,2537935,Michelle,,Clinton,37.79977,-122.24202,Entire home/apt,80,8,15,2023-08-29,0.66,1,78,6,
52381553,Home in Oakland · ★4.92 · 2 bedrooms · 3 beds · 2 baths,18771756,Faizan,,Hoover-Foster,37.816319,-122.27317,Entire home/apt,209,3,39,2023-02-27,2.38,1,0,21,
52394922,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,37.8064722,-122.2695026,Entire home/apt,240,31,0,,,31,0,0,
52403783,Home in Oakland · ★4.67 · 4 bedrooms · 5 beds · 2.5 baths,2919698,Camilo & Morgana,,Crestmont,37.79521,-122.17763,Entire home/apt,618,3,43,2023-08-13,1.80,4,319,14,
52407860,Home in Oakland · ★4.13 · 1 bedroom · 2 beds · 1 shared bath,35967118,Peggy,,Grand Lake,37.81367,-122.24966,Private room,53,1,31,2023-08-07,1.30,8,86,9,
52413449,Rental unit in Oakland · Studio · 1 bed · 1 bath,107434423,Blueground,,Lakewide,37.8062574,-122.2660091,Entire home/apt,116,31,2,2022-03-21,0.10,31,364,0,
52413462,Rental unit in Oakland · Studio · 1 bed · 1 bath,107434423,Blueground,,Lakewide,37.8062574,-122.2660091,Entire home/apt,148,31,1,2022-09-01,0.08,31,351,0,
